region_id,gene_id,enh_id,hffc6_avg_dist
chr12:51474161-53778885,ENSG00000139625,chr12:53062696-53063086,3.471925973892212
chr12:51474161-53778885,ENSG00000167779,chr12:53504816-53505126,1.3111964464187622
chr12:51474161-53778885,ENSG00000094914,chr12:53063416-53063556,0.8853192925453186
chr12:51474161-53778885,ENSG00000139567,chr12:51687216-51688756,6.6738667488098145
chr12:51474161-53778885,ENSG00000139631,chr12:53123876-53124066,9.594135284423828
chr12:51474161-53778885,ENSG00000139651,chr12:53062696-53063086,6.150989532470703
chr12:51474161-53778885,ENSG00000167778,chr12:53268376-53268746,8.692729949951172
chr12:51474161-53778885,ENSG00000111077,chr12:53481276-53481936,8.376283645629883
chr12:51474161-53778885,ENSG00000123349,chr12:53098056-53098486,3.5843355655670166
chr12:51474161-53778885,ENSG00000135476,chr12:53098056-53098486,6.997745513916016
chr12:120641534-122651577,ENSG00000139725,chr12:121793244-121793494,6.515600204467773
chr12:120641534-122651577,ENSG00000170633,chr12:120782767-120783667,16.873741149902344
chr12:51474161-53778885,ENSG00000111077,chr12:53067706-53068146,1.0061191320419312
chr12:51474161-53778885,ENSG00000123349,chr12:53268846-53269016,7.804757595062256
chr12:51474161-53778885,ENSG00000139637,chr12:53066486-53066566,5.7581305503845215
chr12:51474161-53778885,ENSG00000170421,chr12:53062696-53063086,9.280898094177246
chr12:51474161-53778885,ENSG00000182544,chr12:53123216-53123726,7.9482855796813965
chr12:51474161-53778885,ENSG00000205352,chr12:53231236-53231966,8.878661155700684
chr12:51474161-53778885,ENSG00000063046,chr12:53268846-53269016,10.229793548583984
chr12:51474161-53778885,ENSG00000170421,chr12:53067706-53068146,9.322953224182129
chr12:51474161-53778885,ENSG00000139574,chr12:53289596-53290076,0.8860301375389099
chr12:51474161-53778885,ENSG00000139637,chr12:53063416-53063556,5.580242156982422
chr12:51474161-53778885,ENSG00000063046,chr12:53441796-53442686,9.820303916931152
chr12:51474161-53778885,ENSG00000170442,chr12:51687216-51688756,9.027142524719238
chr12:51474161-53778885,ENSG00000205426,chr12:52070246-52070346,6.578361988067627
chr12:120641534-122651577,ENSG00000158113,chr12:122203803-122204513,11.030078887939453
chr12:120641534-122651577,ENSG00000175727,chr12:121931884-121934244,13.588216781616211
chr12:51474161-53778885,ENSG00000135476,chr12:53231236-53231966,9.988515853881836
chr12:51474161-53778885,ENSG00000139626,chr12:53504816-53505126,4.180477142333984
chr12:51474161-53778885,ENSG00000139626,chr12:53505266-53505646,4.180477142333984
chr12:51474161-53778885,ENSG00000012822,chr12:53067706-53068146,1.0057554244995117
chr12:51474161-53778885,ENSG00000170421,chr12:53504816-53505126,9.313882827758789
chr12:51474161-53778885,ENSG00000196876,chr12:52010936-52011036,13.617875099182129
chr12:51474161-53778885,ENSG00000135476,chr12:53066486-53066566,6.9932966232299805
chr12:51474161-53778885,ENSG00000139574,chr12:53123876-53124066,8.049615859985352
chr12:51474161-53778885,ENSG00000139651,chr12:53290216-53290346,6.2112274169921875
chr12:120641534-122651577,ENSG00000158113,chr12:121839834-121839924,12.620640754699707
chr12:120641534-122651577,ENSG00000184047,chr12:121931884-121934244,14.367944717407227
chr12:26494948-28946612,ENSG00000087494,chr12:27969517-27969677,1.3367125988006592
chr12:51474161-53778885,ENSG00000167779,chr12:53063586-53063736,1.0077570676803589
chr12:51474161-53778885,ENSG00000170421,chr12:53063586-53063736,9.280898094177246
chr12:51474161-53778885,ENSG00000261308,chr12:52308256-52308396,7.875654697418213
chr12:51474161-53778885,ENSG00000123349,chr12:53063586-53063736,3.722965717315674
chr12:51474161-53778885,ENSG00000135390,chr12:53066486-53066566,4.07260799407959
chr12:51474161-53778885,ENSG00000135476,chr12:53505266-53505646,7.180055141448975
chr12:51474161-53778885,ENSG00000139546,chr12:53725266-53727396,3.0045371055603027
chr12:51474161-53778885,ENSG00000139625,chr12:53173476-53173726,7.8003339767456055
chr12:51474161-53778885,ENSG00000139626,chr12:53098056-53098486,4.051818370819092
chr12:51474161-53778885,ENSG00000185591,chr12:53173476-53173726,7.213085174560547
chr12:51474161-53778885,ENSG00000185591,chr12:53505266-53505646,1.417691946029663
chr12:51474161-53778885,ENSG00000197111,chr12:53505266-53505646,1.4435533285140991
chr12:120641534-122651577,ENSG00000158104,chr12:122203803-122204513,9.936306953430176
chr12:130275566-133275309,ENSG00000177169,chr12:131910805-131911935,5.000462532043457
chr12:51474161-53778885,ENSG00000123349,chr12:53173476-53173726,7.694342613220215
chr12:51474161-53778885,ENSG00000135503,chr12:51687216-51688756,8.708117485046387
chr12:51474161-53778885,ENSG00000139546,chr12:53505266-53505646,1.8826063871383667
chr12:51474161-53778885,ENSG00000139625,chr12:53063416-53063556,3.471925973892212
chr12:51474161-53778885,ENSG00000139651,chr12:53123876-53124066,9.925825119018555
chr12:51474161-53778885,ENSG00000205352,chr12:53123876-53124066,10.154236793518066
chr12:120641534-122651577,ENSG00000158023,chr12:121839834-121839924,12.327154159545898
chr12:130275566-133275309,ENSG00000183495,chr12:131912095-131913195,10.381826400756836
chr12:51474161-53778885,ENSG00000139626,chr12:53173476-53173726,8.107285499572754
chr12:51474161-53778885,ENSG00000197111,chr12:53050256-53051846,3.0310611724853516
chr12:120641534-122651577,ENSG00000158023,chr12:121532955-121534495,10.148069381713867
chr12:120641534-122651577,ENSG00000176383,chr12:121793244-121793494,4.104464530944824
chr12:51474161-53778885,ENSG00000139574,chr12:53268846-53269016,7.099330902099609
chr12:51474161-53778885,ENSG00000167779,chr12:53123876-53124066,8.209970474243164
chr12:51474161-53778885,ENSG00000197111,chr12:53504816-53505126,1.4435533285140991
chr12:120641534-122651577,ENSG00000139725,chr12:121532955-121534495,9.145669937133789
chr12:120641534-122651577,ENSG00000188735,chr12:121931884-121934244,15.324631690979004
chr12:51474161-53778885,ENSG00000139546,chr12:53481276-53481936,6.847202301025391
chr12:51474161-53778885,ENSG00000182544,chr12:53066486-53066566,2.347275733947754
chr12:51474161-53778885,ENSG00000094914,chr12:53123876-53124066,8.1416015625
chr12:51474161-53778885,ENSG00000111077,chr12:53063586-53063736,0.7616561055183411
chr12:51474161-53778885,ENSG00000139625,chr12:53123216-53123726,7.899509429931641
chr12:51474161-53778885,ENSG00000185591,chr12:53231236-53231966,7.541775703430176
chr12:120641534-122651577,ENSG00000139718,chr12:121793244-121793494,5.971029281616211
chr12:120641534-122651577,ENSG00000256861,chr12:121839834-121839924,16.81962013244629
chr12:51474161-53778885,ENSG00000135503,chr12:51788746-51789276,10.486867904663086
chr12:51474161-53778885,ENSG00000170421,chr12:53231236-53231966,11.156759262084961
chr12:51474161-53778885,ENSG00000197111,chr12:53173476-53173726,7.116237640380859
chr12:51474161-53778885,ENSG00000139546,chr12:53066486-53066566,3.603611469268799
chr12:51474161-53778885,ENSG00000139651,chr12:53063416-53063556,6.150989532470703
chr12:51474161-53778885,ENSG00000167778,chr12:53173476-53173726,9.064773559570312
chr12:51474161-53778885,ENSG00000139625,chr12:53504816-53505126,2.314169406890869
chr12:51474161-53778885,ENSG00000139626,chr12:53290216-53290346,4.188755989074707
chr12:51474161-53778885,ENSG00000139637,chr12:53098056-53098486,5.462930202484131
chr12:120641534-122651577,ENSG00000175727,chr12:121839834-121839924,12.735271453857422
chr12:51474161-53778885,ENSG00000161835,chr12:52308256-52308396,3.091397762298584
chr12:51474161-53778885,ENSG00000170653,chr12:53067706-53068146,11.403076171875
chr12:51474161-53778885,ENSG00000012822,chr12:53505266-53505646,1.1477338075637817
chr12:51474161-53778885,ENSG00000111077,chr12:53050256-53051846,2.9575488567352295
chr12:51474161-53778885,ENSG00000139631,chr12:53123216-53123726,9.44887924194336
chr12:51474161-53778885,ENSG00000172819,chr12:53067706-53068146,7.408962249755859
chr12:120641534-122651577,ENSG00000158023,chr12:121578945-121580015,11.990179061889648
chr12:120641534-122651577,ENSG00000170633,chr12:121578945-121580015,13.572288513183594
chr12:120641534-122651577,ENSG00000176383,chr12:121532955-121534495,8.255513191223145
chr12:120641534-122651577,ENSG00000184047,chr12:121532955-121534495,11.702812194824219
chr12:51474161-53778885,ENSG00000123349,chr12:53066486-53066566,4.049205780029297
chr12:51474161-53778885,ENSG00000139574,chr12:53063586-53063736,0.8317087292671204
chr12:51474161-53778885,ENSG00000111057,chr12:53268846-53269016,11.026076316833496
chr12:51474161-53778885,ENSG00000139651,chr12:53231236-53231966,8.795562744140625
chr12:51474161-53778885,ENSG00000170421,chr12:53268846-53269016,10.852365493774414
chr12:51474161-53778885,ENSG00000172819,chr12:53123876-53124066,10.127464294433594
chr12:51474161-53778885,ENSG00000094914,chr12:53289596-53290076,0.9459803700447083
chr12:51474161-53778885,ENSG00000170421,chr12:53063416-53063556,9.280898094177246
chr12:51474161-53778885,ENSG00000185591,chr12:53290216-53290346,1.3461569547653198
chr12:120641534-122651577,ENSG00000139714,chr12:121931884-121934244,12.246434211730957
chr12:120641534-122651577,ENSG00000139719,chr12:121931884-121934244,17.944381713867188
chr12:51474161-53778885,ENSG00000094914,chr12:53504816-53505126,1.2150421142578125
chr12:51474161-53778885,ENSG00000135503,chr12:52056646-52057056,9.669837951660156
chr12:51474161-53778885,ENSG00000135503,chr12:52073906-52074696,8.413224220275879
chr12:51474161-53778885,ENSG00000139567,chr12:52073906-52074696,6.289967060089111
chr12:51474161-53778885,ENSG00000139631,chr12:53441796-53442686,8.273309707641602
chr12:51474161-53778885,ENSG00000167779,chr12:53066486-53066566,2.353539228439331
chr12:120641534-122651577,ENSG00000139718,chr12:121532955-121534495,8.86124038696289
chr12:51474161-53778885,ENSG00000135480,chr12:52308256-52308396,6.874001502990723
chr12:51474161-53778885,ENSG00000012822,chr12:53231236-53231966,7.380613803863525
chr12:51474161-53778885,ENSG00000167779,chr12:53481276-53481936,8.391127586364746
chr12:51474161-53778885,ENSG00000205426,chr12:52051566-52052486,9.073648452758789
chr12:465106-2485712,ENSG00000151065,chr12:2288204-2288664,11.313754081726074
chr12:51474161-53778885,ENSG00000012822,chr12:53481276-53481936,8.370989799499512
chr12:51474161-53778885,ENSG00000111077,chr12:53123216-53123726,7.966484546661377
chr12:120641534-122651577,ENSG00000158104,chr12:121532955-121534495,12.091987609863281
chr12:51474161-53778885,ENSG00000111077,chr12:53504816-53505126,1.159551739692688
chr12:51474161-53778885,ENSG00000123349,chr12:53725266-53727396,3.604640245437622
chr12:51474161-53778885,ENSG00000139574,chr12:53063416-53063556,0.8317087292671204
chr12:51474161-53778885,ENSG00000139631,chr12:53505266-53505646,5.670741558074951
chr12:51474161-53778885,ENSG00000170653,chr12:53268376-53268746,13.520552635192871
chr12:51474161-53778885,ENSG00000063046,chr12:53063416-53063556,8.220595359802246
chr12:51474161-53778885,ENSG00000135480,chr12:52070246-52070346,6.964651584625244
chr12:51474161-53778885,ENSG00000139637,chr12:53481276-53481936,9.907083511352539
chr12:120641534-122651577,ENSG00000175727,chr12:121798694-121799734,9.079153060913086
chr12:51474161-53778885,ENSG00000094914,chr12:53231236-53231966,7.458889961242676
chr12:51474161-53778885,ENSG00000063046,chr12:53289596-53290076,8.15038776397705
chr12:51474161-53778885,ENSG00000139574,chr12:53077266-53079306,6.051130294799805
chr12:51474161-53778885,ENSG00000139631,chr12:53098056-53098486,5.523153305053711
chr12:51474161-53778885,ENSG00000170421,chr12:53050256-53051846,9.340243339538574
chr12:51474161-53778885,ENSG00000123349,chr12:53123216-53123726,9.022342681884766
chr12:51474161-53778885,ENSG00000135390,chr12:53441796-53442686,6.4150896072387695
chr12:51474161-53778885,ENSG00000139625,chr12:53290216-53290346,3.5267860889434814
chr12:51474161-53778885,ENSG00000139651,chr12:53066486-53066566,6.613137245178223
chr12:51474161-53778885,ENSG00000139651,chr12:53505266-53505646,6.286825656890869
chr12:51474161-53778885,ENSG00000182544,chr12:53067706-53068146,1.1881393194198608
chr12:51474161-53778885,ENSG00000182544,chr12:53268846-53269016,7.1085357666015625
chr12:51474161-53778885,ENSG00000197111,chr12:53725266-53727396,0.8197669982910156
chr12:51474161-53778885,ENSG00000139651,chr12:53123216-53123726,9.785998344421387
chr12:51474161-53778885,ENSG00000167779,chr12:53231236-53231966,7.396867275238037
chr12:51474161-53778885,ENSG00000205426,chr12:52010566-52010876,7.637135028839111
chr12:120641534-122651577,ENSG00000175727,chr12:121578945-121580015,12.476597785949707
chr12:51474161-53778885,ENSG00000123349,chr12:53231236-53231966,7.757350921630859
chr12:51474161-53778885,ENSG00000139546,chr12:53077266-53079306,6.514828681945801
chr12:51474161-53778885,ENSG00000139567,chr12:52308256-52308396,6.2741618156433105
chr12:120641534-122651577,ENSG00000175727,chr12:121793244-121793494,9.437400817871094
chr12:51474161-53778885,ENSG00000111057,chr12:53067706-53068146,9.529607772827148
chr12:51474161-53778885,ENSG00000167779,chr12:53067706-53068146,1.020380973815918
chr12:51474161-53778885,ENSG00000170653,chr12:53231236-53231966,13.255843162536621
chr14:20557740-24954664,ENSG00000092036,chr14:23062541-23062921,6.7945475578308105
chr14:20557740-24954664,ENSG00000092068,chr14:23069621-23071121,2.4380717277526855
chr14:20557740-24954664,ENSG00000100889,chr14:24140971-24141101,7.471651554107666
chr14:20557740-24954664,ENSG00000129465,chr14:24369374-24369494,3.5710582733154297
chr14:20557740-24954664,ENSG00000129472,chr14:21087101-21087311,2.338501453399658
chr14:20557740-24954664,ENSG00000179933,chr14:23069621-23071121,2.059300184249878
chr14:20557740-24954664,ENSG00000196943,chr14:24187794-24188214,8.000868797302246
chr14:20557740-24954664,ENSG00000213903,chr14:24140971-24141101,7.718381881713867
chr14:20557740-24954664,ENSG00000213928,chr14:24162321-24162961,1.8294634819030762
chr14:20557740-24954664,ENSG00000213928,chr14:24372604-24373164,2.632096767425537
chr14:104864144-107043718,ENSG00000185347,chr14:105411493-105411653,11.221391677856445
chr14:20557740-24954664,ENSG00000092203,chr14:21087101-21087311,2.338501453399658
chr14:20557740-24954664,ENSG00000100462,chr14:22830251-22830961,4.862636089324951
chr14:20557740-24954664,ENSG00000187630,chr14:24179904-24180004,8.452740669250488
chr14:20557740-24954664,ENSG00000092010,chr14:24241314-24241674,8.006319999694824
chr14:20557740-24954664,ENSG00000100836,chr14:23298921-23299391,6.723301887512207
chr14:20557740-24954664,ENSG00000100908,chr14:24188424-24188544,10.102958679199219
chr14:20557740-24954664,ENSG00000100926,chr14:24136301-24136981,9.992494583129883
chr14:20557740-24954664,ENSG00000139880,chr14:22601755-22603385,3.9853427410125732
chr14:20557740-24954664,ENSG00000139899,chr14:24187794-24188214,8.015545845031738
chr14:20557740-24954664,ENSG00000139908,chr14:24140971-24141101,7.95919942855835
chr14:20557740-24954664,ENSG00000215271,chr14:22601755-22603385,4.1640305519104
chr14:20557740-24954664,ENSG00000215271,chr14:23321821-23322171,6.723301887512207
chr14:20557740-24954664,ENSG00000092098,chr14:24372604-24373164,6.334839344024658
chr14:20557740-24954664,ENSG00000100911,chr14:24237374-24237514,5.850439548492432
chr14:20557740-24954664,ENSG00000129465,chr14:24141321-24141431,7.896502494812012
chr14:20557740-24954664,ENSG00000129473,chr14:22830251-22830961,6.219072341918945
chr14:20557740-24954664,ENSG00000139899,chr14:24270944-24271104,1.9538030624389648
chr14:20557740-24954664,ENSG00000172590,chr14:22955181-22956911,8.164422988891602
chr14:20557740-24954664,ENSG00000172590,chr14:23469731-23470041,4.921156883239746
chr14:20557740-24954664,ENSG00000187630,chr14:24162321-24162961,4.920415878295898
chr14:20557740-24954664,ENSG00000205978,chr14:24162321-24162961,8.72201156616211
chr14:20557740-24954664,ENSG00000139908,chr14:24237374-24237514,4.594837665557861
chr14:20557740-24954664,ENSG00000165792,chr14:21436711-21437191,8.26794147491455
chr14:20557740-24954664,ENSG00000197324,chr14:22974881-22974971,1.9848434925079346
chr14:20557740-24954664,ENSG00000092330,chr14:24136301-24136981,8.153373718261719
chr14:20557740-24954664,ENSG00000100918,chr14:24372604-24373164,4.889341831207275
chr14:20557740-24954664,ENSG00000100445,chr14:24136301-24136981,8.101700782775879
chr14:20557740-24954664,ENSG00000100938,chr14:24241314-24241674,5.257640838623047
chr14:20557740-24954664,ENSG00000100949,chr14:24369374-24369494,1.1230882406234741
chr14:20557740-24954664,ENSG00000100968,chr14:24141321-24141431,7.226187229156494
chr14:20557740-24954664,ENSG00000213920,chr14:24372604-24373164,2.864713430404663
chr14:20557740-24954664,ENSG00000215271,chr14:23033671-23034681,7.9387969970703125
chr14:20557740-24954664,ENSG00000215271,chr14:23069621-23071121,2.9465787410736084
chr14:20557740-24954664,ENSG00000100445,chr14:24241314-24241674,0.8911740183830261
chr14:20557740-24954664,ENSG00000100462,chr14:22974111-22974831,1.9936366081237793
chr14:20557740-24954664,ENSG00000129562,chr14:23062541-23062921,2.1366004943847656
chr14:20557740-24954664,ENSG00000179933,chr14:22830251-22830961,4.932740688323975
